Frage_Code,Frage_Titel,Antwort_Code,Antwort_Beschreibung
F01,F01: Wohlbefinden in der Stadt Zürich,1,Sehr ungern
F01,F01: Wohlbefinden in der Stadt Zürich,2,Eher ungern
F01,F01: Wohlbefinden in der Stadt Zürich,3,Eher gerne
F01,F01: Wohlbefinden in der Stadt Zürich,4,Sehr gerne
F01,F01: Wohlbefinden in der Stadt Zürich,888,Weiss nicht
F01,F01: Wohlbefinden in der Stadt Zürich,999,Keine Angabe
F03,F03: Wohnform,1,Mietwohnung
F03,F03: Wohnform,2,Genossenschaftswohnung
F03,F03: Wohnform,3,gemieteten Haus
F03,F03: Wohnform,4,eigenen Wohnung (Eigentum)
F03,F03: Wohnform,5,eigenen Haus (Eigentum)
F03,F03: Wohnform,6,Wohnung in einer Alterssiedlung (Alterswohnung)
F03,F03: Wohnform,7,"Alterseinrichtung (Alterszentrum, Altersheim, Pflegeheim)"
F03,F03: Wohnform,999,Keine Angabe
F06,F06: Hindernisfreies Wohnen,1,Nein
F06,F06: Hindernisfreies Wohnen,2,"Ja, aber mit Einschränkungen"
F06,F06: Hindernisfreies Wohnen,3,"Ja, gut geeignet"
F06,F06: Hindernisfreies Wohnen,888,Weiss nicht
F06,F06: Hindernisfreies Wohnen,999,Keine Angabe
F0701,F07.1: Zufriedenheit mit der Wohnsituation - Alles in allem mit Ihrer Wohnung/Ihrem Haus,1,Sehr unzufrieden
F0701,F07.1: Zufriedenheit mit der Wohnsituation - Alles in allem mit Ihrer Wohnung/Ihrem Haus,2,Eher unzufrieden
F0701,F07.1: Zufriedenheit mit der Wohnsituation - Alles in allem mit Ihrer Wohnung/Ihrem Haus,3,Eher zufrieden
F0701,F07.1: Zufriedenheit mit der Wohnsituation - Alles in allem mit Ihrer Wohnung/Ihrem Haus,4,Sehr zufrieden
F0701,F07.1: Zufriedenheit mit der Wohnsituation - Alles in allem mit Ihrer Wohnung/Ihrem Haus,888,Weiss nicht
F0701,F07.1: Zufriedenheit mit der Wohnsituation - Alles in allem mit Ihrer Wohnung/Ihrem Haus,999,Keine Angabe
F0702,F07.2: Zufriedenheit mit der Wohnsituation - Alles in allem mit Ihrer unmittelbaren Wohnumgebung (Quartier),1,Sehr unzufrieden
F0702,F07.2: Zufriedenheit mit der Wohnsituation - Alles in allem mit Ihrer unmittelbaren Wohnumgebung (Quartier),2,Eher unzufrieden
F0702,F07.2: Zufriedenheit mit der Wohnsituation - Alles in allem mit Ihrer unmittelbaren Wohnumgebung (Quartier),3,Eher zufrieden
F0702,F07.2: Zufriedenheit mit der Wohnsituation - Alles in allem mit Ihrer unmittelbaren Wohnumgebung (Quartier),4,Sehr zufrieden
F0702,F07.2: Zufriedenheit mit der Wohnsituation - Alles in allem mit Ihrer unmittelbaren Wohnumgebung (Quartier),888,Weiss nicht
F0702,F07.2: Zufriedenheit mit der Wohnsituation - Alles in allem mit Ihrer unmittelbaren Wohnumgebung (Quartier),999,Keine Angabe
F0703,"F07.3: Zufriedenheit mit der Wohnsituation - Mit dem Mietzins, den Sie zahlen",1,Sehr unzufrieden
F0703,"F07.3: Zufriedenheit mit der Wohnsituation - Mit dem Mietzins, den Sie zahlen",2,Eher unzufrieden
F0703,"F07.3: Zufriedenheit mit der Wohnsituation - Mit dem Mietzins, den Sie zahlen",3,Eher zufrieden
F0703,"F07.3: Zufriedenheit mit der Wohnsituation - Mit dem Mietzins, den Sie zahlen",4,Sehr zufrieden
F0703,"F07.3: Zufriedenheit mit der Wohnsituation - Mit dem Mietzins, den Sie zahlen",888,Weiss nicht
F0703,"F07.3: Zufriedenheit mit der Wohnsituation - Mit dem Mietzins, den Sie zahlen",999,Keine Angabe
F0704,F07.4: Zufriedenheit mit der Wohnsituation - Mit der Grösse der Wohnung/des Hauses,1,Sehr unzufrieden
F0704,F07.4: Zufriedenheit mit der Wohnsituation - Mit der Grösse der Wohnung/des Hauses,2,Eher unzufrieden
F0704,F07.4: Zufriedenheit mit der Wohnsituation - Mit der Grösse der Wohnung/des Hauses,3,Eher zufrieden
F0704,F07.4: Zufriedenheit mit der Wohnsituation - Mit der Grösse der Wohnung/des Hauses,4,Sehr zufrieden
F0704,F07.4: Zufriedenheit mit der Wohnsituation - Mit der Grösse der Wohnung/des Hauses,888,Weiss nicht
F0704,F07.4: Zufriedenheit mit der Wohnsituation - Mit der Grösse der Wohnung/des Hauses,999,Keine Angabe
F0901,F09.1: Zufriedenheit mit Quartierangeboten - Nachbarschaftskontakte,1,Sehr unzufrieden
F0901,F09.1: Zufriedenheit mit Quartierangeboten - Nachbarschaftskontakte,2,Eher unzufrieden
F0901,F09.1: Zufriedenheit mit Quartierangeboten - Nachbarschaftskontakte,3,Eher zufrieden
F0901,F09.1: Zufriedenheit mit Quartierangeboten - Nachbarschaftskontakte,4,Sehr zufrieden
F0901,F09.1: Zufriedenheit mit Quartierangeboten - Nachbarschaftskontakte,888,Weiss nicht
F0901,F09.1: Zufriedenheit mit Quartierangeboten - Nachbarschaftskontakte,999,Keine Angabe
F0902,F09.2: Zufriedenheit mit Quartierangeboten - Einkaufsmöglichkeiten in der Nähe,1,Sehr unzufrieden
F0902,F09.2: Zufriedenheit mit Quartierangeboten - Einkaufsmöglichkeiten in der Nähe,2,Eher unzufrieden
F0902,F09.2: Zufriedenheit mit Quartierangeboten - Einkaufsmöglichkeiten in der Nähe,3,Eher zufrieden
F0902,F09.2: Zufriedenheit mit Quartierangeboten - Einkaufsmöglichkeiten in der Nähe,4,Sehr zufrieden
F0902,F09.2: Zufriedenheit mit Quartierangeboten - Einkaufsmöglichkeiten in der Nähe,888,Weiss nicht
F0902,F09.2: Zufriedenheit mit Quartierangeboten - Einkaufsmöglichkeiten in der Nähe,999,Keine Angabe
F0903,F09.3: Zufriedenheit mit Quartierangeboten - Möglichkeiten der Freizeitgestaltung,1,Sehr unzufrieden
F0903,F09.3: Zufriedenheit mit Quartierangeboten - Möglichkeiten der Freizeitgestaltung,2,Eher unzufrieden
F0903,F09.3: Zufriedenheit mit Quartierangeboten - Möglichkeiten der Freizeitgestaltung,3,Eher zufrieden
F0903,F09.3: Zufriedenheit mit Quartierangeboten - Möglichkeiten der Freizeitgestaltung,4,Sehr zufrieden
F0903,F09.3: Zufriedenheit mit Quartierangeboten - Möglichkeiten der Freizeitgestaltung,888,Weiss nicht
F0903,F09.3: Zufriedenheit mit Quartierangeboten - Möglichkeiten der Freizeitgestaltung,999,Keine Angabe
F0904,F09.4: Zufriedenheit mit Quartierangeboten - Angebote an Restaurants und Cafés,1,Sehr unzufrieden
F0904,F09.4: Zufriedenheit mit Quartierangeboten - Angebote an Restaurants und Cafés,2,Eher unzufrieden
F0904,F09.4: Zufriedenheit mit Quartierangeboten - Angebote an Restaurants und Cafés,3,Eher zufrieden
F0904,F09.4: Zufriedenheit mit Quartierangeboten - Angebote an Restaurants und Cafés,4,Sehr zufrieden
F0904,F09.4: Zufriedenheit mit Quartierangeboten - Angebote an Restaurants und Cafés,888,Weiss nicht
F0904,F09.4: Zufriedenheit mit Quartierangeboten - Angebote an Restaurants und Cafés,999,Keine Angabe
F0905,F09.5: Zufriedenheit mit Quartierangeboten - Nähe zum öffentlichen Verkehr,1,Sehr unzufrieden
F0905,F09.5: Zufriedenheit mit Quartierangeboten - Nähe zum öffentlichen Verkehr,2,Eher unzufrieden
F0905,F09.5: Zufriedenheit mit Quartierangeboten - Nähe zum öffentlichen Verkehr,3,Eher zufrieden
F0905,F09.5: Zufriedenheit mit Quartierangeboten - Nähe zum öffentlichen Verkehr,4,Sehr zufrieden
F0905,F09.5: Zufriedenheit mit Quartierangeboten - Nähe zum öffentlichen Verkehr,888,Weiss nicht
F0905,F09.5: Zufriedenheit mit Quartierangeboten - Nähe zum öffentlichen Verkehr,999,Keine Angabe
F0906,F09.6: Zufriedenheit mit Quartierangeboten - Erreichbarkeit von Arztpraxen und Apotheken im Quartier,1,Sehr unzufrieden
F0906,F09.6: Zufriedenheit mit Quartierangeboten - Erreichbarkeit von Arztpraxen und Apotheken im Quartier,2,Eher unzufrieden
F0906,F09.6: Zufriedenheit mit Quartierangeboten - Erreichbarkeit von Arztpraxen und Apotheken im Quartier,3,Eher zufrieden
F0906,F09.6: Zufriedenheit mit Quartierangeboten - Erreichbarkeit von Arztpraxen und Apotheken im Quartier,4,Sehr zufrieden
F0906,F09.6: Zufriedenheit mit Quartierangeboten - Erreichbarkeit von Arztpraxen und Apotheken im Quartier,888,Weiss nicht
F0906,F09.6: Zufriedenheit mit Quartierangeboten - Erreichbarkeit von Arztpraxen und Apotheken im Quartier,999,Keine Angabe
F0907,"F09.7: Zufriedenheit mit Quartierangeboten - Öffentlicher Grünraum in Ihrem Quartier, z.B. Parks, Wiesen",1,Sehr unzufrieden
F0907,"F09.7: Zufriedenheit mit Quartierangeboten - Öffentlicher Grünraum in Ihrem Quartier, z.B. Parks, Wiesen",2,Eher unzufrieden
F0907,"F09.7: Zufriedenheit mit Quartierangeboten - Öffentlicher Grünraum in Ihrem Quartier, z.B. Parks, Wiesen",3,Eher zufrieden
F0907,"F09.7: Zufriedenheit mit Quartierangeboten - Öffentlicher Grünraum in Ihrem Quartier, z.B. Parks, Wiesen",4,Sehr zufrieden
F0907,"F09.7: Zufriedenheit mit Quartierangeboten - Öffentlicher Grünraum in Ihrem Quartier, z.B. Parks, Wiesen",888,Weiss nicht
F0907,"F09.7: Zufriedenheit mit Quartierangeboten - Öffentlicher Grünraum in Ihrem Quartier, z.B. Parks, Wiesen",999,Keine Angabe
F0908,F09.8: Zufriedenheit mit Quartierangeboten - Sauberkeit in Ihrem Quartier,1,Sehr unzufrieden
F0908,F09.8: Zufriedenheit mit Quartierangeboten - Sauberkeit in Ihrem Quartier,2,Eher unzufrieden
F0908,F09.8: Zufriedenheit mit Quartierangeboten - Sauberkeit in Ihrem Quartier,3,Eher zufrieden
F0908,F09.8: Zufriedenheit mit Quartierangeboten - Sauberkeit in Ihrem Quartier,4,Sehr zufrieden
F0908,F09.8: Zufriedenheit mit Quartierangeboten - Sauberkeit in Ihrem Quartier,888,Weiss nicht
F0908,F09.8: Zufriedenheit mit Quartierangeboten - Sauberkeit in Ihrem Quartier,999,Keine Angabe
F0909,F09.9: Zufriedenheit mit Quartierangeboten - Öffentliche Sicherheit in Ihrem Quartier,1,Sehr unzufrieden
F0909,F09.9: Zufriedenheit mit Quartierangeboten - Öffentliche Sicherheit in Ihrem Quartier,2,Eher unzufrieden
F0909,F09.9: Zufriedenheit mit Quartierangeboten - Öffentliche Sicherheit in Ihrem Quartier,3,Eher zufrieden
F0909,F09.9: Zufriedenheit mit Quartierangeboten - Öffentliche Sicherheit in Ihrem Quartier,4,Sehr zufrieden
F0909,F09.9: Zufriedenheit mit Quartierangeboten - Öffentliche Sicherheit in Ihrem Quartier,888,Weiss nicht
F0909,F09.9: Zufriedenheit mit Quartierangeboten - Öffentliche Sicherheit in Ihrem Quartier,999,Keine Angabe
F0910,F09.10: Zufriedenheit mit Quartierangeboten - Ruhe in Ihrem Quartier,1,Sehr unzufrieden
F0910,F09.10: Zufriedenheit mit Quartierangeboten - Ruhe in Ihrem Quartier,2,Eher unzufrieden
F0910,F09.10: Zufriedenheit mit Quartierangeboten - Ruhe in Ihrem Quartier,3,Eher zufrieden
F0910,F09.10: Zufriedenheit mit Quartierangeboten - Ruhe in Ihrem Quartier,4,Sehr zufrieden
F0910,F09.10: Zufriedenheit mit Quartierangeboten - Ruhe in Ihrem Quartier,888,Weiss nicht
F0910,F09.10: Zufriedenheit mit Quartierangeboten - Ruhe in Ihrem Quartier,999,Keine Angabe
F0911,F09.11: Zufriedenheit mit Quartierangeboten - Sitzgelegenheiten für Pausen beim Spazierengehen,1,Sehr unzufrieden
F0911,F09.11: Zufriedenheit mit Quartierangeboten - Sitzgelegenheiten für Pausen beim Spazierengehen,2,Eher unzufrieden
F0911,F09.11: Zufriedenheit mit Quartierangeboten - Sitzgelegenheiten für Pausen beim Spazierengehen,3,Eher zufrieden
F0911,F09.11: Zufriedenheit mit Quartierangeboten - Sitzgelegenheiten für Pausen beim Spazierengehen,4,Sehr zufrieden
F0911,F09.11: Zufriedenheit mit Quartierangeboten - Sitzgelegenheiten für Pausen beim Spazierengehen,888,Weiss nicht
F0911,F09.11: Zufriedenheit mit Quartierangeboten - Sitzgelegenheiten für Pausen beim Spazierengehen,999,Keine Angabe
F0912,"F09.12: Zufriedenheit mit Quartierangeboten - Möglichkeiten, Ihre Anliegen bzgl. des Quartiers einzubringen",1,Sehr unzufrieden
F0912,"F09.12: Zufriedenheit mit Quartierangeboten - Möglichkeiten, Ihre Anliegen bzgl. des Quartiers einzubringen",2,Eher unzufrieden
F0912,"F09.12: Zufriedenheit mit Quartierangeboten - Möglichkeiten, Ihre Anliegen bzgl. des Quartiers einzubringen",3,Eher zufrieden
F0912,"F09.12: Zufriedenheit mit Quartierangeboten - Möglichkeiten, Ihre Anliegen bzgl. des Quartiers einzubringen",4,Sehr zufrieden
F0912,"F09.12: Zufriedenheit mit Quartierangeboten - Möglichkeiten, Ihre Anliegen bzgl. des Quartiers einzubringen",888,Weiss nicht
F0912,"F09.12: Zufriedenheit mit Quartierangeboten - Möglichkeiten, Ihre Anliegen bzgl. des Quartiers einzubringen",999,Keine Angabe
F0913,F09.13: Zufriedenheit mit Quartierangeboten - Angebote für ältere Menschen im Quartier,1,Sehr unzufrieden
F0913,F09.13: Zufriedenheit mit Quartierangeboten - Angebote für ältere Menschen im Quartier,2,Eher unzufrieden
F0913,F09.13: Zufriedenheit mit Quartierangeboten - Angebote für ältere Menschen im Quartier,3,Eher zufrieden
F0913,F09.13: Zufriedenheit mit Quartierangeboten - Angebote für ältere Menschen im Quartier,4,Sehr zufrieden
F0913,F09.13: Zufriedenheit mit Quartierangeboten - Angebote für ältere Menschen im Quartier,888,Weiss nicht
F0913,F09.13: Zufriedenheit mit Quartierangeboten - Angebote für ältere Menschen im Quartier,999,Keine Angabe
F10,F10: Alles vorhanden im Quartier,1,Gar nichts vorhanden
F10,F10: Alles vorhanden im Quartier,2,Eher nein
F10,F10: Alles vorhanden im Quartier,3,Eher ja
F10,F10: Alles vorhanden im Quartier,4,"Ja, alles vorhanden"
F10,F10: Alles vorhanden im Quartier,888,Weiss nicht
F10,F10: Alles vorhanden im Quartier,999,Keine Angabe
F11_1,F11: Nicht alles vorhanden im Quartier - Poststelle,0,No
F11_1,F11: Nicht alles vorhanden im Quartier - Poststelle,1,Yes
F11_2,F11: Nicht alles vorhanden im Quartier - Einkaufsmöglichkeiten,0,No
F11_2,F11: Nicht alles vorhanden im Quartier - Einkaufsmöglichkeiten,1,Yes
F11_3,F11: Nicht alles vorhanden im Quartier - Restaurant/Kaffees,0,No
F11_3,F11: Nicht alles vorhanden im Quartier - Restaurant/Kaffees,1,Yes
F11_4,F11: Nicht alles vorhanden im Quartier - Ticketverkauf ÖV,0,No
F11_4,F11: Nicht alles vorhanden im Quartier - Ticketverkauf ÖV,1,Yes
F11_5,F11: Nicht alles vorhanden im Quartier - Sitzgelegenheiten,0,No
F11_5,F11: Nicht alles vorhanden im Quartier - Sitzgelegenheiten,1,Yes
F11_6,F11: Nicht alles vorhanden im Quartier - Alterswohnungen,0,No
F11_6,F11: Nicht alles vorhanden im Quartier - Alterswohnungen,1,Yes
F11_7,F11: Nicht alles vorhanden im Quartier - Überwachung/Polizeipräsenz,0,No
F11_7,F11: Nicht alles vorhanden im Quartier - Überwachung/Polizeipräsenz,1,Yes
F11_8,F11: Nicht alles vorhanden im Quartier - Parkanlage/Grünflächen,0,No
F11_8,F11: Nicht alles vorhanden im Quartier - Parkanlage/Grünflächen,1,Yes
F11_9,F11: Nicht alles vorhanden im Quartier - Parkmöglichkeiten,0,No
F11_9,F11: Nicht alles vorhanden im Quartier - Parkmöglichkeiten,1,Yes
F11_10,F11: Nicht alles vorhanden im Quartier - ÖV-Haltestelle,0,No
F11_10,F11: Nicht alles vorhanden im Quartier - ÖV-Haltestelle,1,Yes
F11_11,F11: Nicht alles vorhanden im Quartier - Medizinische Versorgung,0,No
F11_11,F11: Nicht alles vorhanden im Quartier - Medizinische Versorgung,1,Yes
F11_12,F11: Nicht alles vorhanden im Quartier - Treffpunkte,0,No
F11_12,F11: Nicht alles vorhanden im Quartier - Treffpunkte,1,Yes
F11_13,F11: Nicht alles vorhanden im Quartier - Anderes,0,No
F11_13,F11: Nicht alles vorhanden im Quartier - Anderes,1,Yes
F11_14,F11: Nicht alles vorhanden im Quartier - Weiss nicht,0,No
F11_14,F11: Nicht alles vorhanden im Quartier - Weiss nicht,1,Yes
F11_15,F11: Nicht alles vorhanden im Quartier - Keine Angabe,0,No
F11_15,F11: Nicht alles vorhanden im Quartier - Keine Angabe,1,Yes
F1201,F12.1: Kontakthäufigkeit - Eigene/s Kind(er),1,Nie
F1201,F12.1: Kontakthäufigkeit - Eigene/s Kind(er),2,Seltener
F1201,F12.1: Kontakthäufigkeit - Eigene/s Kind(er),3,Mind. einmal pro Monat
F1201,F12.1: Kontakthäufigkeit - Eigene/s Kind(er),4,Mind. einmal pro Woche
F1201,F12.1: Kontakthäufigkeit - Eigene/s Kind(er),5,Täglich oder fast täglich
F1201,F12.1: Kontakthäufigkeit - Eigene/s Kind(er),88,Nicht vorhanden / verstorben
F1201,F12.1: Kontakthäufigkeit - Eigene/s Kind(er),888,Weiss nicht
F1201,F12.1: Kontakthäufigkeit - Eigene/s Kind(er),999,Keine Angabe
F1202,F12.2: Kontakthäufigkeit - Enkelkind(er),1,Nie
F1202,F12.2: Kontakthäufigkeit - Enkelkind(er),2,Seltener
F1202,F12.2: Kontakthäufigkeit - Enkelkind(er),3,Mind. einmal pro Monat
F1202,F12.2: Kontakthäufigkeit - Enkelkind(er),4,Mind. einmal pro Woche
F1202,F12.2: Kontakthäufigkeit - Enkelkind(er),5,Täglich oder fast täglich
F1202,F12.2: Kontakthäufigkeit - Enkelkind(er),88,Nicht vorhanden / verstorben
F1202,F12.2: Kontakthäufigkeit - Enkelkind(er),888,Weiss nicht
F1202,F12.2: Kontakthäufigkeit - Enkelkind(er),999,Keine Angabe
F1203,F12.3: Kontakthäufigkeit - Eltern/Elternteil,1,Nie
F1203,F12.3: Kontakthäufigkeit - Eltern/Elternteil,2,Seltener
F1203,F12.3: Kontakthäufigkeit - Eltern/Elternteil,3,Mind. einmal pro Monat
F1203,F12.3: Kontakthäufigkeit - Eltern/Elternteil,4,Mind. einmal pro Woche
F1203,F12.3: Kontakthäufigkeit - Eltern/Elternteil,5,Täglich oder fast täglich
F1203,F12.3: Kontakthäufigkeit - Eltern/Elternteil,88,Nicht vorhanden / verstorben
F1203,F12.3: Kontakthäufigkeit - Eltern/Elternteil,888,Weiss nicht
F1203,F12.3: Kontakthäufigkeit - Eltern/Elternteil,999,Keine Angabe
F1204,F12.4: Kontakthäufigkeit - Geschwister oder andere Familienangehörige,1,Nie
F1204,F12.4: Kontakthäufigkeit - Geschwister oder andere Familienangehörige,2,Seltener
F1204,F12.4: Kontakthäufigkeit - Geschwister oder andere Familienangehörige,3,Mind. einmal pro Monat
F1204,F12.4: Kontakthäufigkeit - Geschwister oder andere Familienangehörige,4,Mind. einmal pro Woche
F1204,F12.4: Kontakthäufigkeit - Geschwister oder andere Familienangehörige,5,Täglich oder fast täglich
F1204,F12.4: Kontakthäufigkeit - Geschwister oder andere Familienangehörige,88,Nicht vorhanden / verstorben
F1204,F12.4: Kontakthäufigkeit - Geschwister oder andere Familienangehörige,888,Weiss nicht
F1204,F12.4: Kontakthäufigkeit - Geschwister oder andere Familienangehörige,999,Keine Angabe
F1205,F12.5: Kontakthäufigkeit - Freunde und Bekannte,1,Nie
F1205,F12.5: Kontakthäufigkeit - Freunde und Bekannte,2,Seltener
F1205,F12.5: Kontakthäufigkeit - Freunde und Bekannte,3,Mind. einmal pro Monat
F1205,F12.5: Kontakthäufigkeit - Freunde und Bekannte,4,Mind. einmal pro Woche
F1205,F12.5: Kontakthäufigkeit - Freunde und Bekannte,5,Täglich oder fast täglich
F1205,F12.5: Kontakthäufigkeit - Freunde und Bekannte,88,Nicht vorhanden / verstorben
F1205,F12.5: Kontakthäufigkeit - Freunde und Bekannte,888,Weiss nicht
F1205,F12.5: Kontakthäufigkeit - Freunde und Bekannte,999,Keine Angabe
F1206,F12.6: Kontakthäufigkeit - Nachbarn,1,Nie
F1206,F12.6: Kontakthäufigkeit - Nachbarn,2,Seltener
F1206,F12.6: Kontakthäufigkeit - Nachbarn,3,Mind. einmal pro Monat
F1206,F12.6: Kontakthäufigkeit - Nachbarn,4,Mind. einmal pro Woche
F1206,F12.6: Kontakthäufigkeit - Nachbarn,5,Täglich oder fast täglich
F1206,F12.6: Kontakthäufigkeit - Nachbarn,88,Nicht vorhanden / verstorben
F1206,F12.6: Kontakthäufigkeit - Nachbarn,888,Weiss nicht
F1206,F12.6: Kontakthäufigkeit - Nachbarn,999,Keine Angabe
F1301,F13.1: Gegenseitige Hilfen - Eigene/s Kind(er),1,Nie / aktuell kein Bedarf
F1301,F13.1: Gegenseitige Hilfen - Eigene/s Kind(er),2,Seltener
F1301,F13.1: Gegenseitige Hilfen - Eigene/s Kind(er),3,Mind. einmal pro Monat
F1301,F13.1: Gegenseitige Hilfen - Eigene/s Kind(er),4,Mind. einmal pro Woche
F1301,F13.1: Gegenseitige Hilfen - Eigene/s Kind(er),5,Täglich oder fast täglich
