Frage_Code,Frage_Titel,Antwort_Code,Antwort_Beschreibung
F3001,F30.1: Häufigkeit der Alltagsaktivitäten - Sich bewegen / Sport treiben (mehr als 15 Minuten),2,Seltener
F3001,F30.1: Häufigkeit der Alltagsaktivitäten - Sich bewegen / Sport treiben (mehr als 15 Minuten),3,Mind. einmal pro Monat
F3001,F30.1: Häufigkeit der Alltagsaktivitäten - Sich bewegen / Sport treiben (mehr als 15 Minuten),4,Mind. einmal pro Woche
F3001,F30.1: Häufigkeit der Alltagsaktivitäten - Sich bewegen / Sport treiben (mehr als 15 Minuten),5,Täglich oder fast täglich
F3001,F30.1: Häufigkeit der Alltagsaktivitäten - Sich bewegen / Sport treiben (mehr als 15 Minuten),88,Nicht vorhanden / verstorben
F3001,F30.1: Häufigkeit der Alltagsaktivitäten - Sich bewegen / Sport treiben (mehr als 15 Minuten),888,Weiss nicht
F3001,F30.1: Häufigkeit der Alltagsaktivitäten - Sich bewegen / Sport treiben (mehr als 15 Minuten),999,Keine Angabe
F3002,"F30.2: Häufigkeit der Alltagsaktivitäten - Kulturelle Veranstaltungen (z.B. Theater, Kino, Konzerte) besuchen",1,Nie
F3002,"F30.2: Häufigkeit der Alltagsaktivitäten - Kulturelle Veranstaltungen (z.B. Theater, Kino, Konzerte) besuchen",2,Seltener
F3002,"F30.2: Häufigkeit der Alltagsaktivitäten - Kulturelle Veranstaltungen (z.B. Theater, Kino, Konzerte) besuchen",3,Mind. einmal pro Monat
F3002,"F30.2: Häufigkeit der Alltagsaktivitäten - Kulturelle Veranstaltungen (z.B. Theater, Kino, Konzerte) besuchen",4,Mind. einmal pro Woche
F3002,"F30.2: Häufigkeit der Alltagsaktivitäten - Kulturelle Veranstaltungen (z.B. Theater, Kino, Konzerte) besuchen",5,Täglich oder fast täglich
F3002,"F30.2: Häufigkeit der Alltagsaktivitäten - Kulturelle Veranstaltungen (z.B. Theater, Kino, Konzerte) besuchen",88,Nicht vorhanden / verstorben
F3002,"F30.2: Häufigkeit der Alltagsaktivitäten - Kulturelle Veranstaltungen (z.B. Theater, Kino, Konzerte) besuchen",888,Weiss nicht
F3002,"F30.2: Häufigkeit der Alltagsaktivitäten - Kulturelle Veranstaltungen (z.B. Theater, Kino, Konzerte) besuchen",999,Keine Angabe
F3003,F30.3: Häufigkeit der Alltagsaktivitäten - Bildungs- oder Weiterbildungsangebote nutzen,1,Nie
F3003,F30.3: Häufigkeit der Alltagsaktivitäten - Bildungs- oder Weiterbildungsangebote nutzen,2,Seltener
F3003,F30.3: Häufigkeit der Alltagsaktivitäten - Bildungs- oder Weiterbildungsangebote nutzen,3,Mind. einmal pro Monat
F3003,F30.3: Häufigkeit der Alltagsaktivitäten - Bildungs- oder Weiterbildungsangebote nutzen,4,Mind. einmal pro Woche
F3003,F30.3: Häufigkeit der Alltagsaktivitäten - Bildungs- oder Weiterbildungsangebote nutzen,5,Täglich oder fast täglich
F3003,F30.3: Häufigkeit der Alltagsaktivitäten - Bildungs- oder Weiterbildungsangebote nutzen,88,Nicht vorhanden / verstorben
F3003,F30.3: Häufigkeit der Alltagsaktivitäten - Bildungs- oder Weiterbildungsangebote nutzen,888,Weiss nicht
F3003,F30.3: Häufigkeit der Alltagsaktivitäten - Bildungs- oder Weiterbildungsangebote nutzen,999,Keine Angabe
F3004,F30.4: Häufigkeit der Alltagsaktivitäten - Treffen mit engen Freunden,1,Nie
F3004,F30.4: Häufigkeit der Alltagsaktivitäten - Treffen mit engen Freunden,2,Seltener
F3004,F30.4: Häufigkeit der Alltagsaktivitäten - Treffen mit engen Freunden,3,Mind. einmal pro Monat
F3004,F30.4: Häufigkeit der Alltagsaktivitäten - Treffen mit engen Freunden,4,Mind. einmal pro Woche
F3004,F30.4: Häufigkeit der Alltagsaktivitäten - Treffen mit engen Freunden,5,Täglich oder fast täglich
F3004,F30.4: Häufigkeit der Alltagsaktivitäten - Treffen mit engen Freunden,88,Nicht vorhanden / verstorben
F3004,F30.4: Häufigkeit der Alltagsaktivitäten - Treffen mit engen Freunden,888,Weiss nicht
F3004,F30.4: Häufigkeit der Alltagsaktivitäten - Treffen mit engen Freunden,999,Keine Angabe
F3005,F30.5: Häufigkeit der Alltagsaktivitäten - Kurzausflüge,1,Nie
F3005,F30.5: Häufigkeit der Alltagsaktivitäten - Kurzausflüge,2,Seltener
F3005,F30.5: Häufigkeit der Alltagsaktivitäten - Kurzausflüge,3,Mind. einmal pro Monat
F3005,F30.5: Häufigkeit der Alltagsaktivitäten - Kurzausflüge,4,Mind. einmal pro Woche
F3005,F30.5: Häufigkeit der Alltagsaktivitäten - Kurzausflüge,5,Täglich oder fast täglich
F3005,F30.5: Häufigkeit der Alltagsaktivitäten - Kurzausflüge,88,Nicht vorhanden / verstorben
F3005,F30.5: Häufigkeit der Alltagsaktivitäten - Kurzausflüge,888,Weiss nicht
F3005,F30.5: Häufigkeit der Alltagsaktivitäten - Kurzausflüge,999,Keine Angabe
F3006,"F30.6: Häufigkeit der Alltagsaktivitäten - Handwerken, Gestalten oder Gartenarbeit",1,Nie
F3006,"F30.6: Häufigkeit der Alltagsaktivitäten - Handwerken, Gestalten oder Gartenarbeit",2,Seltener
F3006,"F30.6: Häufigkeit der Alltagsaktivitäten - Handwerken, Gestalten oder Gartenarbeit",3,Mind. einmal pro Monat
F3006,"F30.6: Häufigkeit der Alltagsaktivitäten - Handwerken, Gestalten oder Gartenarbeit",4,Mind. einmal pro Woche
F3006,"F30.6: Häufigkeit der Alltagsaktivitäten - Handwerken, Gestalten oder Gartenarbeit",5,Täglich oder fast täglich
F3006,"F30.6: Häufigkeit der Alltagsaktivitäten - Handwerken, Gestalten oder Gartenarbeit",88,Nicht vorhanden / verstorben
F3006,"F30.6: Häufigkeit der Alltagsaktivitäten - Handwerken, Gestalten oder Gartenarbeit",888,Weiss nicht
F3006,"F30.6: Häufigkeit der Alltagsaktivitäten - Handwerken, Gestalten oder Gartenarbeit",999,Keine Angabe
F3007,F30.7: Häufigkeit der Alltagsaktivitäten - Nutzen von Angeboten der Kirche (oder anderer Religionsgemeinschaften),1,Nie
F3007,F30.7: Häufigkeit der Alltagsaktivitäten - Nutzen von Angeboten der Kirche (oder anderer Religionsgemeinschaften),2,Seltener
F3007,F30.7: Häufigkeit der Alltagsaktivitäten - Nutzen von Angeboten der Kirche (oder anderer Religionsgemeinschaften),3,Mind. einmal pro Monat
F3007,F30.7: Häufigkeit der Alltagsaktivitäten - Nutzen von Angeboten der Kirche (oder anderer Religionsgemeinschaften),4,Mind. einmal pro Woche
F3007,F30.7: Häufigkeit der Alltagsaktivitäten - Nutzen von Angeboten der Kirche (oder anderer Religionsgemeinschaften),5,Täglich oder fast täglich
F3007,F30.7: Häufigkeit der Alltagsaktivitäten - Nutzen von Angeboten der Kirche (oder anderer Religionsgemeinschaften),88,Nicht vorhanden / verstorben
F3007,F30.7: Häufigkeit der Alltagsaktivitäten - Nutzen von Angeboten der Kirche (oder anderer Religionsgemeinschaften),888,Weiss nicht
F3007,F30.7: Häufigkeit der Alltagsaktivitäten - Nutzen von Angeboten der Kirche (oder anderer Religionsgemeinschaften),999,Keine Angabe
F3101,F31.1: Kenntnis und Nutzung - Fachstelle Zürich im Alter (früher: Beratungsstelle Wohnen im Alter und Präventive Beratung im Alter),1,Ja und bereits ein- oder mehrmals genutzt
F3101,F31.1: Kenntnis und Nutzung - Fachstelle Zürich im Alter (früher: Beratungsstelle Wohnen im Alter und Präventive Beratung im Alter),2,"Noch nie genutzt, aber schon einmal davon gehört"
F3101,F31.1: Kenntnis und Nutzung - Fachstelle Zürich im Alter (früher: Beratungsstelle Wohnen im Alter und Präventive Beratung im Alter),3,Nicht bekannt
F3101,F31.1: Kenntnis und Nutzung - Fachstelle Zürich im Alter (früher: Beratungsstelle Wohnen im Alter und Präventive Beratung im Alter),888,Weiss nicht
F3101,F31.1: Kenntnis und Nutzung - Fachstelle Zürich im Alter (früher: Beratungsstelle Wohnen im Alter und Präventive Beratung im Alter),999,Keine Angabe
F3102,F31.2: Kenntnis und Nutzung - Webseite «Zürich im Alter» (früher: «Zueri60plus»),1,Ja und bereits ein- oder mehrmals genutzt
F3102,F31.2: Kenntnis und Nutzung - Webseite «Zürich im Alter» (früher: «Zueri60plus»),2,"Noch nie genutzt, aber schon einmal davon gehört"
F3102,F31.2: Kenntnis und Nutzung - Webseite «Zürich im Alter» (früher: «Zueri60plus»),3,Nicht bekannt
F3102,F31.2: Kenntnis und Nutzung - Webseite «Zürich im Alter» (früher: «Zueri60plus»),888,Weiss nicht
F3102,F31.2: Kenntnis und Nutzung - Webseite «Zürich im Alter» (früher: «Zueri60plus»),999,Keine Angabe
F3103,F31.3: Kenntnis und Nutzung - Pro Senectute (Stadt Zürich),1,Ja und bereits ein- oder mehrmals genutzt
F3103,F31.3: Kenntnis und Nutzung - Pro Senectute (Stadt Zürich),2,"Noch nie genutzt, aber schon einmal davon gehört"
F3103,F31.3: Kenntnis und Nutzung - Pro Senectute (Stadt Zürich),3,Nicht bekannt
F3103,F31.3: Kenntnis und Nutzung - Pro Senectute (Stadt Zürich),888,Weiss nicht
F3103,F31.3: Kenntnis und Nutzung - Pro Senectute (Stadt Zürich),999,Keine Angabe
F3104,F31.4: Kenntnis und Nutzung - Unabhängige Beschwerdestelle für das Alter (UBA),1,Ja und bereits ein- oder mehrmals genutzt
F3104,F31.4: Kenntnis und Nutzung - Unabhängige Beschwerdestelle für das Alter (UBA),2,"Noch nie genutzt, aber schon einmal davon gehört"
F3104,F31.4: Kenntnis und Nutzung - Unabhängige Beschwerdestelle für das Alter (UBA),3,Nicht bekannt
F3104,F31.4: Kenntnis und Nutzung - Unabhängige Beschwerdestelle für das Alter (UBA),888,Weiss nicht
F3104,F31.4: Kenntnis und Nutzung - Unabhängige Beschwerdestelle für das Alter (UBA),999,Keine Angabe
F3105,F31.5: Kenntnis und Nutzung - Alzheimer Zürich oder Schweiz,1,Ja und bereits ein- oder mehrmals genutzt
F3105,F31.5: Kenntnis und Nutzung - Alzheimer Zürich oder Schweiz,2,"Noch nie genutzt, aber schon einmal davon gehört"
F3105,F31.5: Kenntnis und Nutzung - Alzheimer Zürich oder Schweiz,3,Nicht bekannt
F3105,F31.5: Kenntnis und Nutzung - Alzheimer Zürich oder Schweiz,888,Weiss nicht
F3105,F31.5: Kenntnis und Nutzung - Alzheimer Zürich oder Schweiz,999,Keine Angabe
F3106,F31.6: Kenntnis und Nutzung - Pro Infirmis,1,Ja und bereits ein- oder mehrmals genutzt
F3106,F31.6: Kenntnis und Nutzung - Pro Infirmis,2,"Noch nie genutzt, aber schon einmal davon gehört"
F3106,F31.6: Kenntnis und Nutzung - Pro Infirmis,3,Nicht bekannt
F3106,F31.6: Kenntnis und Nutzung - Pro Infirmis,888,Weiss nicht
F3106,F31.6: Kenntnis und Nutzung - Pro Infirmis,999,Keine Angabe
F3107,F31.7: Kenntnis und Nutzung - Rheumaliga,1,Ja und bereits ein- oder mehrmals genutzt
F3107,F31.7: Kenntnis und Nutzung - Rheumaliga,2,"Noch nie genutzt, aber schon einmal davon gehört"
F3107,F31.7: Kenntnis und Nutzung - Rheumaliga,3,Nicht bekannt
F3107,F31.7: Kenntnis und Nutzung - Rheumaliga,888,Weiss nicht
F3107,F31.7: Kenntnis und Nutzung - Rheumaliga,999,Keine Angabe
F3108,F31.8: Kenntnis und Nutzung - Krebsliga,1,Ja und bereits ein- oder mehrmals genutzt
F3108,F31.8: Kenntnis und Nutzung - Krebsliga,2,"Noch nie genutzt, aber schon einmal davon gehört"
F3108,F31.8: Kenntnis und Nutzung - Krebsliga,3,Nicht bekannt
F3108,F31.8: Kenntnis und Nutzung - Krebsliga,888,Weiss nicht
F3108,F31.8: Kenntnis und Nutzung - Krebsliga,999,Keine Angabe
F3109,F31.9: Kenntnis und Nutzung - Parkinsonvereinigung,1,Ja und bereits ein- oder mehrmals genutzt
F3109,F31.9: Kenntnis und Nutzung - Parkinsonvereinigung,2,"Noch nie genutzt, aber schon einmal davon gehört"
F3109,F31.9: Kenntnis und Nutzung - Parkinsonvereinigung,3,Nicht bekannt
F3109,F31.9: Kenntnis und Nutzung - Parkinsonvereinigung,888,Weiss nicht
F3109,F31.9: Kenntnis und Nutzung - Parkinsonvereinigung,999,Keine Angabe
F3110,F31.10: Kenntnis und Nutzung - Zürcher Sehhilfe,1,Ja und bereits ein- oder mehrmals genutzt
F3110,F31.10: Kenntnis und Nutzung - Zürcher Sehhilfe,2,"Noch nie genutzt, aber schon einmal davon gehört"
F3110,F31.10: Kenntnis und Nutzung - Zürcher Sehhilfe,3,Nicht bekannt
F3110,F31.10: Kenntnis und Nutzung - Zürcher Sehhilfe,888,Weiss nicht
F3110,F31.10: Kenntnis und Nutzung - Zürcher Sehhilfe,999,Keine Angabe
F3111,F31.11: Kenntnis und Nutzung - Pro Audito,1,Ja und bereits ein- oder mehrmals genutzt
F3111,F31.11: Kenntnis und Nutzung - Pro Audito,2,"Noch nie genutzt, aber schon einmal davon gehört"
F3111,F31.11: Kenntnis und Nutzung - Pro Audito,3,Nicht bekannt
F3111,F31.11: Kenntnis und Nutzung - Pro Audito,888,Weiss nicht
F3111,F31.11: Kenntnis und Nutzung - Pro Audito,999,Keine Angabe
F3112,F31.12: Kenntnis und Nutzung - Gerontologische Beratungsstelle SiL,1,Ja und bereits ein- oder mehrmals genutzt
F3112,F31.12: Kenntnis und Nutzung - Gerontologische Beratungsstelle SiL,2,"Noch nie genutzt, aber schon einmal davon gehört"
F3112,F31.12: Kenntnis und Nutzung - Gerontologische Beratungsstelle SiL,3,Nicht bekannt
F3112,F31.12: Kenntnis und Nutzung - Gerontologische Beratungsstelle SiL,888,Weiss nicht
F3112,F31.12: Kenntnis und Nutzung - Gerontologische Beratungsstelle SiL,999,Keine Angabe
F3113,F31.13: Kenntnis und Nutzung - HEKS Alter und Migration (AltuM),1,Ja und bereits ein- oder mehrmals genutzt
F3113,F31.13: Kenntnis und Nutzung - HEKS Alter und Migration (AltuM),2,"Noch nie genutzt, aber schon einmal davon gehört"
F3113,F31.13: Kenntnis und Nutzung - HEKS Alter und Migration (AltuM),3,Nicht bekannt
F3113,F31.13: Kenntnis und Nutzung - HEKS Alter und Migration (AltuM),888,Weiss nicht
F3113,F31.13: Kenntnis und Nutzung - HEKS Alter und Migration (AltuM),999,Keine Angabe
F3114,F31.14: Kenntnis und Nutzung - Rotes Kreuz (SRK) Kanton Zürich,1,Ja und bereits ein- oder mehrmals genutzt
F3114,F31.14: Kenntnis und Nutzung - Rotes Kreuz (SRK) Kanton Zürich,2,"Noch nie genutzt, aber schon einmal davon gehört"
F3114,F31.14: Kenntnis und Nutzung - Rotes Kreuz (SRK) Kanton Zürich,3,Nicht bekannt
F3114,F31.14: Kenntnis und Nutzung - Rotes Kreuz (SRK) Kanton Zürich,888,Weiss nicht
F3114,F31.14: Kenntnis und Nutzung - Rotes Kreuz (SRK) Kanton Zürich,999,Keine Angabe
F3115,F31.15: Kenntnis und Nutzung - Beratungsstelle Leben im Alter (LiA),1,Ja und bereits ein- oder mehrmals genutzt
F3115,F31.15: Kenntnis und Nutzung - Beratungsstelle Leben im Alter (LiA),2,"Noch nie genutzt, aber schon einmal davon gehört"
F3115,F31.15: Kenntnis und Nutzung - Beratungsstelle Leben im Alter (LiA),3,Nicht bekannt
F3115,F31.15: Kenntnis und Nutzung - Beratungsstelle Leben im Alter (LiA),888,Weiss nicht
F3115,F31.15: Kenntnis und Nutzung - Beratungsstelle Leben im Alter (LiA),999,Keine Angabe
F32,F32: Zufriedenheit mit den Angeboten in der Stadt Zürich für ältere Menschen,1,Sehr unzufrieden
F32,F32: Zufriedenheit mit den Angeboten in der Stadt Zürich für ältere Menschen,2,Eher unzufrieden
F32,F32: Zufriedenheit mit den Angeboten in der Stadt Zürich für ältere Menschen,3,Eher zufrieden
F32,F32: Zufriedenheit mit den Angeboten in der Stadt Zürich für ältere Menschen,4,Sehr zufrieden
F32,F32: Zufriedenheit mit den Angeboten in der Stadt Zürich für ältere Menschen,888,Weiss nicht
F32,F32: Zufriedenheit mit den Angeboten in der Stadt Zürich für ältere Menschen,999,Keine Angabe
F33_1,F33: Probleme der Stadt - Digitale Produkte / Digitalisierung,0,No
F33_1,F33: Probleme der Stadt - Digitale Produkte / Digitalisierung,1,Yes
F33_2,F33: Probleme der Stadt - Sicherheit (auf der Strasse/dem Trottoir),0,No
F33_2,F33: Probleme der Stadt - Sicherheit (auf der Strasse/dem Trottoir),1,Yes
F33_3,F33: Probleme der Stadt - Altersgerechter ÖV,0,No
F33_3,F33: Probleme der Stadt - Altersgerechter ÖV,1,Yes
F33_4,F33: Probleme der Stadt - Alters- und Pflegeheim (Qualität und Angebot),0,No
F33_4,F33: Probleme der Stadt - Alters- und Pflegeheim (Qualität und Angebot),1,Yes
F33_5,F33: Probleme der Stadt - (Bedienung) VBZ-Automat,0,No
F33_5,F33: Probleme der Stadt - (Bedienung) VBZ-Automat,1,Yes
F33_6,F33: Probleme der Stadt - (Fehlende) Parkplätze,0,No
F33_6,F33: Probleme der Stadt - (Fehlende) Parkplätze,1,Yes
F33_7,F33: Probleme der Stadt - (Fehlende) Unterstützung/Pflege für ältere Leute,0,No
F33_7,F33: Probleme der Stadt - (Fehlende) Unterstützung/Pflege für ältere Leute,1,Yes
F33_8,F33: Probleme der Stadt - Vereinsamungen,0,No
F33_8,F33: Probleme der Stadt - Vereinsamungen,1,Yes
F33_9,F33: Probleme der Stadt - Altersarmut / Finanzielle Probleme,0,No
F33_9,F33: Probleme der Stadt - Altersarmut / Finanzielle Probleme,1,Yes
F33_10,F33: Probleme der Stadt - Solidarität / Unterstützung zwischen Generationen,0,No
F33_10,F33: Probleme der Stadt - Solidarität / Unterstützung zwischen Generationen,1,Yes
F33_11,F33: Probleme der Stadt - Wohnungsangebot,0,No
F33_11,F33: Probleme der Stadt - Wohnungsangebot,1,Yes
F33_12,F33: Probleme der Stadt - Bezahlbarkeit der (Alters)Wohnungen,0,No
F33_12,F33: Probleme der Stadt - Bezahlbarkeit der (Alters)Wohnungen,1,Yes
F33_13,F33: Probleme der Stadt - Anderes,0,No
F33_13,F33: Probleme der Stadt - Anderes,1,Yes
F33_14,F33: Probleme der Stadt - Keine Probleme,0,No
F33_14,F33: Probleme der Stadt - Keine Probleme,1,Yes
F33_15,F33: Probleme der Stadt - Weiss nicht,0,No
F33_15,F33: Probleme der Stadt - Weiss nicht,1,Yes
F33_16,F33: Probleme der Stadt - Keine Angabe,0,No
F33_16,F33: Probleme der Stadt - Keine Angabe,1,Yes
F34_1,F34: Was läuft gut? - Hilfsbereitschaft / Hilfe,0,No
F34_1,F34: Was läuft gut? - Hilfsbereitschaft / Hilfe,1,Yes
F34_2,F34: Was läuft gut? - Kulturelle Veranstaltungen/Freizeitangebote,0,No
F34_2,F34: Was läuft gut? - Kulturelle Veranstaltungen/Freizeitangebote,1,Yes
F34_3,F34: Was läuft gut? - Gesundheitsversorgung,0,No
F34_3,F34: Was läuft gut? - Gesundheitsversorgung,1,Yes
F34_4,F34: Was läuft gut? - Angebot an Alters-/Pflegezentren,0,No
F34_4,F34: Was läuft gut? - Angebot an Alters-/Pflegezentren,1,Yes
F34_5,F34: Was läuft gut? - Spitex / Angebote der Spitex,0,No
F34_5,F34: Was läuft gut? - Spitex / Angebote der Spitex,1,Yes
F34_6,F34: Was läuft gut? - Nähe zu Einkaufsgelegenheiten,0,No
F34_6,F34: Was läuft gut? - Nähe zu Einkaufsgelegenheiten,1,Yes
F34_7,F34: Was läuft gut? - Alles in der Nähe,0,No
F34_7,F34: Was läuft gut? - Alles in der Nähe,1,Yes
F34_8,F34: Was läuft gut? - öff. Grünflächen und Natur,0,No
F34_8,F34: Was läuft gut? - öff. Grünflächen und Natur,1,Yes
F34_9,F34: Was läuft gut? - Angebot für Senioren,0,No
F34_9,F34: Was läuft gut? - Angebot für Senioren,1,Yes
F34_10,"F34: Was läuft gut? - Hilfs-, Beratungs- und Betreuungsangebote",0,No
F34_10,"F34: Was läuft gut? - Hilfs-, Beratungs- und Betreuungsangebote",1,Yes
F34_11,F34: Was läuft gut? - ÖV-Angebot,0,No
F34_11,F34: Was läuft gut? - ÖV-Angebot,1,Yes
F34_12,F34: Was läuft gut? - Allgemeine positive Nennung / Anderes,0,No
F34_12,F34: Was läuft gut? - Allgemeine positive Nennung / Anderes,1,Yes
F34_13,F34: Was läuft gut? - Nichts,0,No
F34_13,F34: Was läuft gut? - Nichts,1,Yes
F34_14,F34: Was läuft gut? - Weiss nicht,0,No
F34_14,F34: Was läuft gut? - Weiss nicht,1,Yes
F34_15,F34: Was läuft gut? - Keine Angabe,0,No
F34_15,F34: Was läuft gut? - Keine Angabe,1,Yes
F35,F35: Altersfreundlich Stadt,1,Gar nicht altersfreundlich
F35,F35: Altersfreundlich Stadt,2,Eher nicht altersfreundlich
F35,F35: Altersfreundlich Stadt,3,Eher altersfreundlich
F35,F35: Altersfreundlich Stadt,4,Sehr altersfreundlich
F35,F35: Altersfreundlich Stadt,888,Weiss nicht
F35,F35: Altersfreundlich Stadt,999,Keine Angabe
F3601,F36.1: WHO age friendly cities - Der Gestaltung des öffentlichen Raums und der öffentlichen Gebäude,1,Gar nicht altersfreundlich
